촬영시각,파일명,배번,신뢰도
2025:04:27 09:07:26,03357.jpg,2025,1.0
2025:04:27 09:07:26,03357.jpg,2001,1.0
2025:04:27 09:07:26,03357.jpg,2025,1.0
2025:04:27 09:07:28,03358.jpg,2966,1.0
2025:04:27 09:07:28,03358.jpg,2966,1.0
2025:04:27 09:07:30,03359.jpg,7056,1.0
2025:04:27 09:07:30,03359.jpg,8644,1.0
2025:04:27 09:07:30,03359.jpg,2335,1.0
2025:04:27 09:07:30,03359.jpg,7056,1.0
2025:04:27 09:07:30,03359.jpg,8644,1.0
2025:04:27 09:07:30,03359.jpg,2335,1.0
2025:04:27 09:07:32,03360.jpg,3328,0.98
2025:04:27 09:07:32,03360.jpg,2335,0.97
2025:04:27 09:07:32,03360.jpg,8441,0.63
2025:04:27 09:07:32,03360.jpg,3328,0.98
2025:04:27 09:07:32,03360.jpg,3328,0.98
2025:04:27 09:07:32,03360.jpg,2335,0.97
2025:04:27 09:07:32,03360.jpg,8441,0.63
2025:04:27 09:07:32,03360.jpg,3328,0.98
2025:04:27 09:07:32,03361.jpg,0000,0.79
2025:04:27 09:07:32,03361.jpg,3171,1.0
2025:04:27 09:07:32,03361.jpg,9023,1.0
2025:04:27 09:07:32,03361.jpg,0000,0.65
2025:04:27 09:07:32,03361.jpg,0000,0.79
2025:04:27 09:07:32,03361.jpg,3171,1.0
2025:04:27 09:07:32,03361.jpg,9023,1.0
2025:04:27 09:07:32,03361.jpg,0000,0.65
2025:04:27 09:07:32,03362.jpg,2705,1.0
2025:04:27 09:07:32,03362.jpg,3171,1.0
2025:04:27 09:07:32,03362.jpg,1844,0.67
2025:04:27 09:07:32,03362.jpg,2705,1.0
2025:04:27 09:07:32,03362.jpg,3171,1.0
2025:04:27 09:07:32,03362.jpg,1844,0.67
2025:04:27 09:07:34,03363.jpg,❌,0.0
2025:04:27 09:07:34,03363.jpg,❌,0.0
2025:04:27 09:07:34,03364.jpg,❌,0.0
2025:04:27 09:07:34,03364.jpg,❌,0.0
2025:04:27 09:07:35,03365.jpg,3288,1.0
2025:04:27 09:07:35,03365.jpg,3288,0.99
2025:04:27 09:07:35,03365.jpg,3288,1.0
2025:04:27 09:07:35,03365.jpg,3288,0.99
2025:04:27 09:07:36,03366.jpg,❌,0.0
2025:04:27 09:07:36,03366.jpg,❌,0.0
2025:04:27 09:07:36,03367.jpg,❌,0.0
2025:04:27 09:07:36,03367.jpg,❌,0.0
2025:04:27 09:07:43,03368.jpg,5913,1.0
2025:04:27 09:07:43,03368.jpg,5913,1.0
2025:04:27 09:07:44,03369.jpg,❌,0.0
2025:04:27 09:07:44,03369.jpg,❌,0.0
2025:04:27 09:07:44,03370.jpg,❌,0.0
2025:04:27 09:07:44,03370.jpg,❌,0.0
2025:04:27 09:07:56,03371.jpg,2595,1.0
2025:04:27 09:07:56,03371.jpg,2595,1.0
2025:04:27 09:07:56,03372.jpg,5785,1.0
2025:04:27 09:07:56,03372.jpg,2706,1.0
2025:04:27 09:07:56,03372.jpg,5785,1.0
2025:04:27 09:07:56,03372.jpg,2706,1.0
2025:04:27 09:07:56,03373.jpg,2706,1.0
2025:04:27 09:07:56,03373.jpg,2706,1.0
2025:04:27 09:07:57,03374.jpg,❌,0.0
2025:04:27 09:07:57,03374.jpg,❌,0.0
2025:04:27 09:07:58,03375.jpg,❌,0.0
2025:04:27 09:07:58,03375.jpg,❌,0.0
2025:04:27 09:07:58,03376.jpg,1666,0.72
2025:04:27 09:07:58,03376.jpg,2578,0.97
2025:04:27 09:07:58,03376.jpg,1666,0.72
2025:04:27 09:07:58,03376.jpg,2578,0.97
2025:04:27 09:07:58,03377.jpg,❌,0.0
2025:04:27 09:07:58,03377.jpg,❌,0.0
2025:04:27 09:07:58,03378.jpg,2718,0.6
2025:04:27 09:07:58,03378.jpg,2718,0.6
2025:04:27 09:07:59,03379.jpg,❌,0.0
2025:04:27 09:07:59,03379.jpg,❌,0.0
2025:04:27 09:08:01,03380.jpg,❌,0.0
2025:04:27 09:08:01,03380.jpg,❌,0.0
2025:04:27 09:08:03,03381.jpg,❌,0.0
2025:04:27 09:08:03,03381.jpg,❌,0.0
2025:04:27 09:08:03,03382.jpg,❌,0.0
2025:04:27 09:08:03,03382.jpg,❌,0.0
2025:04:27 09:08:03,03383.jpg,❌,0.0
2025:04:27 09:08:03,03383.jpg,❌,0.0
2025:04:27 09:08:04,03384.jpg,❌,0.0
2025:04:27 09:08:04,03384.jpg,❌,0.0
2025:04:27 09:08:05,03385.jpg,❌,0.0
2025:04:27 09:08:05,03385.jpg,❌,0.0
2025:04:27 09:08:05,03386.jpg,❌,0.0
2025:04:27 09:08:05,03386.jpg,❌,0.0
2025:04:27 09:08:06,03387.jpg,❌,0.0
2025:04:27 09:08:06,03387.jpg,❌,0.0
2025:04:27 09:08:06,03388.jpg,2025,1.0
2025:04:27 09:08:06,03388.jpg,2025,1.0
2025:04:27 09:08:07,03389.jpg,❌,0.0
2025:04:27 09:08:07,03389.jpg,❌,0.0
2025:04:27 09:08:07,03390.jpg,❌,0.0
2025:04:27 09:08:07,03390.jpg,❌,0.0
2025:04:27 09:08:08,03391.jpg,❌,0.0
2025:04:27 09:08:08,03391.jpg,❌,0.0
2025:04:27 09:08:08,03392.jpg,❌,0.0
2025:04:27 09:08:08,03392.jpg,❌,0.0
2025:04:27 09:08:19,03393.jpg,2402,0.99
2025:04:27 09:08:19,03393.jpg,2402,0.99
2025:04:27 09:08:19,03393.jpg,2402,0.99
2025:04:27 09:08:19,03393.jpg,2402,0.99
2025:04:27 09:08:20,03394.jpg,❌,0.0
2025:04:27 09:08:20,03394.jpg,❌,0.0
2025:04:27 09:08:22,03395.jpg,❌,0.0
2025:04:27 09:08:22,03395.jpg,❌,0.0
2025:04:27 09:08:23,03396.jpg,❌,0.0
2025:04:27 09:08:23,03396.jpg,❌,0.0
2025:04:27 09:08:23,03397.jpg,❌,0.0
2025:04:27 09:08:23,03397.jpg,❌,0.0
2025:04:27 09:08:25,03398.jpg,❌,0.0
2025:04:27 09:08:25,03398.jpg,❌,0.0
2025:04:27 09:08:25,03399.jpg,❌,0.0
2025:04:27 09:08:25,03399.jpg,❌,0.0
2025:04:27 09:08:25,03400.jpg,❌,0.0
2025:04:27 09:08:25,03400.jpg,❌,0.0
2025:04:27 09:08:26,03401.jpg,❌,0.0
2025:04:27 09:08:26,03401.jpg,❌,0.0
2025:04:27 09:08:26,03402.jpg,2529,1.0
2025:04:27 09:08:26,03402.jpg,2529,1.0
2025:04:27 09:08:29,03403.jpg,❌,0.0
2025:04:27 09:08:29,03403.jpg,❌,0.0
2025:04:27 09:08:29,03404.jpg,❌,0.0
2025:04:27 09:08:29,03404.jpg,❌,0.0
2025:04:27 09:08:32,03405.jpg,❌,0.0
2025:04:27 09:08:32,03405.jpg,❌,0.0
2025:04:27 09:08:32,03406.jpg,❌,0.0
2025:04:27 09:08:32,03406.jpg,❌,0.0
2025:04:27 09:08:33,03407.jpg,❌,0.0
2025:04:27 09:08:33,03407.jpg,❌,0.0
2025:04:27 09:08:35,03408.jpg,❌,0.0
2025:04:27 09:08:35,03408.jpg,❌,0.0
2025:04:27 09:08:36,03409.jpg,❌,0.0
2025:04:27 09:08:36,03409.jpg,❌,0.0
2025:04:27 09:08:38,03410.jpg,❌,0.0
2025:04:27 09:08:38,03410.jpg,❌,0.0
2025:04:27 09:08:38,03411.jpg,❌,0.0
2025:04:27 09:08:38,03411.jpg,❌,0.0
2025:04:27 09:08:39,03412.jpg,❌,0.0
2025:04:27 09:08:39,03412.jpg,❌,0.0
2025:04:27 09:08:42,03413.jpg,3128,0.99
2025:04:27 09:08:42,03413.jpg,3128,0.99
2025:04:27 09:08:42,03414.jpg,❌,0.0
2025:04:27 09:08:42,03414.jpg,❌,0.0
2025:04:27 09:08:43,03415.jpg,❌,0.0
2025:04:27 09:08:43,03415.jpg,❌,0.0
2025:04:27 09:08:43,03416.jpg,7484,0.74
2025:04:27 09:08:43,03416.jpg,7484,0.74
2025:04:27 09:08:44,03417.jpg,❌,0.0
2025:04:27 09:08:44,03417.jpg,❌,0.0
2025:04:27 09:08:44,03418.jpg,❌,0.0
2025:04:27 09:08:44,03418.jpg,❌,0.0
2025:04:27 09:08:45,03419.jpg,1823,0.87
2025:04:27 09:08:45,03419.jpg,1823,0.87
2025:04:27 09:08:45,03420.jpg,❌,0.0
2025:04:27 09:08:45,03420.jpg,❌,0.0
2025:04:27 09:08:45,03421.jpg,❌,0.0
2025:04:27 09:08:45,03421.jpg,❌,0.0
2025:04:27 09:08:45,03422.jpg,❌,0.0
2025:04:27 09:08:45,03422.jpg,❌,0.0
2025:04:27 09:08:45,03423.jpg,3867,1.0
2025:04:27 09:08:45,03423.jpg,3867,1.0
2025:04:27 09:08:51,03424.jpg,❌,0.0
2025:04:27 09:08:51,03424.jpg,❌,0.0
2025:04:27 09:08:51,03425.jpg,❌,0.0
2025:04:27 09:08:51,03425.jpg,❌,0.0
2025:04:27 09:08:53,03426.jpg,2541,0.87
2025:04:27 09:08:53,03426.jpg,2541,0.87
2025:04:27 09:08:53,03427.jpg,2541,0.89
2025:04:27 09:08:53,03427.jpg,2541,0.89
2025:04:27 09:08:59,03428.jpg,❌,0.0
2025:04:27 09:08:59,03428.jpg,❌,0.0
2025:04:27 09:08:59,03429.jpg,5225,0.99
2025:04:27 09:08:59,03429.jpg,5225,0.99
2025:04:27 09:09:00,03430.jpg,❌,0.0
2025:04:27 09:09:00,03430.jpg,❌,0.0
2025:04:27 09:09:03,03431.jpg,❌,0.0
2025:04:27 09:09:03,03431.jpg,❌,0.0
2025:04:27 09:09:03,03432.jpg,2025,0.99
2025:04:27 09:09:03,03432.jpg,2025,0.99
2025:04:27 09:09:04,03433.jpg,❌,0.0
2025:04:27 09:09:04,03433.jpg,❌,0.0
2025:04:27 09:09:06,03434.jpg,❌,0.0
2025:04:27 09:09:06,03434.jpg,❌,0.0
2025:04:27 09:09:06,03435.jpg,❌,0.0
2025:04:27 09:09:06,03435.jpg,❌,0.0
2025:04:27 09:09:06,03436.jpg,❌,0.0
2025:04:27 09:09:06,03436.jpg,❌,0.0
2025:04:27 09:09:10,03437.jpg,❌,0.0
2025:04:27 09:09:10,03437.jpg,❌,0.0
2025:04:27 09:09:11,03438.jpg,❌,0.0
2025:04:27 09:09:11,03438.jpg,❌,0.0
2025:04:27 09:09:11,03439.jpg,❌,0.0
2025:04:27 09:09:11,03439.jpg,❌,0.0
2025:04:27 09:09:11,03440.jpg,❌,0.0
2025:04:27 09:09:11,03440.jpg,❌,0.0
2025:04:27 09:09:12,03441.jpg,❌,0.0
2025:04:27 09:09:12,03441.jpg,❌,0.0
2025:04:27 09:09:12,03442.jpg,❌,0.0
2025:04:27 09:09:12,03442.jpg,❌,0.0
2025:04:27 09:09:14,03443.jpg,❌,0.0
2025:04:27 09:09:14,03443.jpg,❌,0.0
2025:04:27 09:09:14,03444.jpg,❌,0.0
2025:04:27 09:09:14,03444.jpg,❌,0.0
2025:04:27 09:09:21,03445.jpg,3194,0.96
2025:04:27 09:09:21,03445.jpg,3194,0.96
2025:04:27 09:09:21,03446.jpg,❌,0.0
2025:04:27 09:09:21,03446.jpg,❌,0.0
2025:04:27 09:09:21,03447.jpg,❌,0.0
2025:04:27 09:09:21,03447.jpg,❌,0.0
2025:04:27 09:09:23,03448.jpg,❌,0.0
2025:04:27 09:09:23,03448.jpg,❌,0.0
2025:04:27 09:09:23,03449.jpg,❌,0.0
2025:04:27 09:09:23,03449.jpg,❌,0.0
2025:04:27 09:09:23,03450.jpg,❌,0.0
2025:04:27 09:09:23,03450.jpg,❌,0.0
2025:04:27 09:09:26,03451.jpg,❌,0.0
2025:04:27 09:09:26,03451.jpg,❌,0.0
2025:04:27 09:09:26,03452.jpg,❌,0.0
2025:04:27 09:09:26,03452.jpg,❌,0.0
2025:04:27 09:09:30,03453.jpg,1492,1.0
2025:04:27 09:09:30,03453.jpg,1492,1.0
2025:04:27 09:09:30,03454.jpg,❌,0.0
2025:04:27 09:09:30,03454.jpg,❌,0.0
2025:04:27 09:09:30,03455.jpg,❌,0.0
2025:04:27 09:09:30,03455.jpg,❌,0.0
2025:04:27 09:09:32,03456.jpg,2025,0.66
2025:04:27 09:09:32,03456.jpg,2025,0.66
2025:04:27 09:09:32,03457.jpg,❌,0.0
2025:04:27 09:09:32,03457.jpg,❌,0.0
2025:04:27 09:09:32,03458.jpg,❌,0.0
2025:04:27 09:09:32,03458.jpg,❌,0.0
2025:04:27 09:09:37,03459.jpg,❌,0.0
2025:04:27 09:09:37,03459.jpg,❌,0.0
2025:04:27 09:09:37,03460.jpg,❌,0.0
2025:04:27 09:09:37,03460.jpg,❌,0.0
2025:04:27 09:09:37,03461.jpg,❌,0.0
2025:04:27 09:09:37,03461.jpg,❌,0.0
2025:04:27 09:09:37,03462.jpg,3689,1.0
2025:04:27 09:09:37,03462.jpg,3689,1.0
2025:04:27 09:09:37,03462.jpg,3689,1.0
2025:04:27 09:09:37,03462.jpg,3689,1.0
2025:04:27 09:09:37,03463.jpg,9937,0.97
2025:04:27 09:09:37,03463.jpg,9937,0.97
2025:04:27 09:09:40,03464.jpg,❌,0.0
2025:04:27 09:09:40,03464.jpg,❌,0.0
2025:04:27 09:09:40,03465.jpg,❌,0.0
2025:04:27 09:09:40,03465.jpg,❌,0.0
2025:04:27 09:09:40,03466.jpg,❌,0.0
2025:04:27 09:09:40,03466.jpg,❌,0.0
2025:04:27 09:09:41,03467.jpg,❌,0.0
2025:04:27 09:09:41,03467.jpg,❌,0.0
2025:04:27 09:09:42,03468.jpg,❌,0.0
2025:04:27 09:09:42,03468.jpg,❌,0.0
2025:04:27 09:09:42,03469.jpg,❌,0.0
2025:04:27 09:09:42,03469.jpg,❌,0.0
2025:04:27 09:09:43,03470.jpg,❌,0.0
2025:04:27 09:09:43,03470.jpg,❌,0.0
2025:04:27 09:09:43,03471.jpg,❌,0.0
2025:04:27 09:09:43,03471.jpg,❌,0.0
2025:04:27 09:09:43,03472.jpg,❌,0.0
2025:04:27 09:09:43,03472.jpg,❌,0.0
2025:04:27 09:09:45,03473.jpg,❌,0.0
2025:04:27 09:09:45,03473.jpg,❌,0.0
2025:04:27 09:09:45,03474.jpg,❌,0.0
2025:04:27 09:09:45,03474.jpg,❌,0.0
2025:04:27 09:09:45,03475.jpg,❌,0.0
2025:04:27 09:09:45,03475.jpg,❌,0.0
2025:04:27 09:09:46,03476.jpg,❌,0.0
2025:04:27 09:09:46,03476.jpg,❌,0.0
2025:04:27 09:09:46,03477.jpg,❌,0.0
2025:04:27 09:09:46,03477.jpg,❌,0.0
2025:04:27 09:09:47,03478.jpg,❌,0.0
2025:04:27 09:09:47,03478.jpg,❌,0.0
2025:04:27 09:09:47,03479.jpg,❌,0.0
2025:04:27 09:09:47,03479.jpg,❌,0.0
2025:04:27 09:09:47,03480.jpg,❌,0.0
2025:04:27 09:09:47,03480.jpg,❌,0.0
2025:04:27 09:09:49,03481.jpg,❌,0.0
2025:04:27 09:09:49,03481.jpg,❌,0.0
2025:04:27 09:09:50,03482.jpg,3409,1.0
2025:04:27 09:09:50,03482.jpg,3409,1.0
2025:04:27 09:09:50,03483.jpg,3630,0.78
2025:04:27 09:09:50,03483.jpg,3630,0.78
2025:04:27 09:09:52,03484.jpg,2025,0.94
2025:04:27 09:09:52,03484.jpg,2025,0.94
2025:04:27 09:09:52,03485.jpg,❌,0.0
2025:04:27 09:09:52,03485.jpg,❌,0.0
2025:04:27 09:09:52,03486.jpg,❌,0.0
2025:04:27 09:09:52,03486.jpg,❌,0.0
2025:04:27 09:09:53,03487.jpg,3047,0.98
2025:04:27 09:09:53,03487.jpg,3047,0.98
2025:04:27 09:09:53,03488.jpg,❌,0.0
2025:04:27 09:09:53,03488.jpg,❌,0.0
2025:04:27 09:09:53,03489.jpg,❌,0.0
2025:04:27 09:09:53,03489.jpg,❌,0.0
2025:04:27 09:09:55,03490.jpg,❌,0.0
2025:04:27 09:09:55,03490.jpg,❌,0.0
2025:04:27 09:09:55,03491.jpg,❌,0.0
2025:04:27 09:09:55,03491.jpg,❌,0.0
2025:04:27 09:09:55,03492.jpg,❌,0.0
2025:04:27 09:09:55,03492.jpg,❌,0.0
2025:04:27 09:09:56,03493.jpg,❌,0.0
2025:04:27 09:09:56,03493.jpg,❌,0.0
2025:04:27 09:09:56,03494.jpg,9052,1.0
2025:04:27 09:09:56,03494.jpg,9052,1.0
2025:04:27 09:09:56,03495.jpg,9052,1.0
2025:04:27 09:09:56,03495.jpg,9052,1.0
2025:04:27 09:09:57,03496.jpg,1948,0.99
2025:04:27 09:09:57,03496.jpg,1948,0.99
2025:04:27 09:09:57,03497.jpg,9554,0.93
2025:04:27 09:09:57,03497.jpg,9554,0.93
2025:04:27 09:09:58,03498.jpg,7947,0.6
2025:04:27 09:09:58,03498.jpg,7947,0.6
2025:04:27 09:09:58,03499.jpg,7484,0.52
2025:04:27 09:09:58,03499.jpg,7484,0.52
2025:04:27 09:09:58,03500.jpg,❌,0.0
2025:04:27 09:09:58,03500.jpg,❌,0.0
2025:04:27 09:09:58,03501.jpg,❌,0.0
2025:04:27 09:09:58,03501.jpg,❌,0.0
2025:04:27 09:10:02,03502.jpg,❌,0.0
2025:04:27 09:10:02,03502.jpg,❌,0.0
2025:04:27 09:10:02,03503.jpg,❌,0.0
2025:04:27 09:10:02,03503.jpg,❌,0.0
2025:04:27 09:10:04,03504.jpg,❌,0.0
2025:04:27 09:10:04,03504.jpg,❌,0.0
2025:04:27 09:10:04,03505.jpg,❌,0.0
2025:04:27 09:10:04,03505.jpg,❌,0.0
2025:04:27 09:10:04,03506.jpg,❌,0.0
2025:04:27 09:10:04,03506.jpg,❌,0.0
2025:04:27 09:10:05,03507.jpg,❌,0.0
2025:04:27 09:10:05,03507.jpg,❌,0.0
2025:04:27 09:10:05,03508.jpg,2025,0.94
2025:04:27 09:10:05,03508.jpg,2025,0.94
2025:04:27 09:10:06,03509.jpg,❌,0.0
2025:04:27 09:10:06,03509.jpg,❌,0.0
2025:04:27 09:10:08,03510.jpg,3100,0.7
2025:04:27 09:10:08,03510.jpg,3100,0.7
2025:04:27 09:10:08,03511.jpg,❌,0.0
2025:04:27 09:10:08,03511.jpg,❌,0.0
2025:04:27 09:10:08,03512.jpg,7447,0.56
2025:04:27 09:10:08,03512.jpg,7447,0.56
2025:04:27 09:10:09,03513.jpg,2944,0.99
2025:04:27 09:10:09,03513.jpg,2944,0.98
2025:04:27 09:10:09,03513.jpg,2944,0.99
2025:04:27 09:10:09,03513.jpg,2944,0.98
2025:04:27 09:10:09,03514.jpg,❌,0.0
2025:04:27 09:10:09,03514.jpg,❌,0.0
2025:04:27 09:10:09,03515.jpg,❌,0.0
2025:04:27 09:10:09,03515.jpg,❌,0.0
2025:04:27 09:10:10,03516.jpg,❌,0.0
2025:04:27 09:10:10,03516.jpg,❌,0.0
2025:04:27 09:10:10,03517.jpg,❌,0.0
2025:04:27 09:10:10,03517.jpg,❌,0.0
2025:04:27 09:10:11,03518.jpg,❌,0.0
2025:04:27 09:10:11,03518.jpg,❌,0.0
2025:04:27 09:10:11,03519.jpg,❌,0.0
2025:04:27 09:10:11,03519.jpg,❌,0.0
2025:04:27 09:10:13,03520.jpg,❌,0.0
2025:04:27 09:10:13,03520.jpg,❌,0.0
2025:04:27 09:10:13,03521.jpg,❌,0.0
2025:04:27 09:10:13,03521.jpg,❌,0.0
2025:04:27 09:10:13,03522.jpg,❌,0.0
2025:04:27 09:10:13,03522.jpg,❌,0.0
2025:04:27 09:10:16,03523.jpg,❌,0.0
2025:04:27 09:10:16,03523.jpg,❌,0.0
2025:04:27 09:10:16,03524.jpg,❌,0.0
2025:04:27 09:10:16,03524.jpg,❌,0.0
2025:04:27 09:10:16,03525.jpg,❌,0.0
2025:04:27 09:10:16,03525.jpg,❌,0.0
2025:04:27 09:10:16,03526.jpg,3367,1.0
2025:04:27 09:10:16,03526.jpg,3367,0.99
2025:04:27 09:10:16,03526.jpg,3367,1.0
2025:04:27 09:10:16,03526.jpg,3367,1.0
2025:04:27 09:10:16,03526.jpg,3367,0.99
2025:04:27 09:10:16,03526.jpg,3367,1.0
2025:04:27 09:10:18,03527.jpg,❌,0.0
2025:04:27 09:10:18,03527.jpg,❌,0.0
2025:04:27 09:10:18,03528.jpg,2907,1.0
2025:04:27 09:10:18,03528.jpg,2907,1.0
2025:04:27 09:10:19,03529.jpg,2907,0.98
2025:04:27 09:10:19,03529.jpg,2907,0.98
2025:04:27 09:10:19,03530.jpg,❌,0.0
2025:04:27 09:10:19,03530.jpg,❌,0.0
2025:04:27 09:10:21,03531.jpg,❌,0.0
2025:04:27 09:10:21,03531.jpg,❌,0.0
2025:04:27 09:10:21,03532.jpg,❌,0.0
2025:04:27 09:10:21,03532.jpg,❌,0.0
2025:04:27 09:10:21,03533.jpg,❌,0.0
2025:04:27 09:10:21,03533.jpg,❌,0.0
2025:04:27 09:10:22,03534.jpg,3912,0.88
2025:04:27 09:10:22,03534.jpg,3912,0.88
2025:04:27 09:10:22,03535.jpg,❌,0.0
2025:04:27 09:10:22,03535.jpg,❌,0.0
2025:04:27 09:10:22,03536.jpg,9100,1.0
2025:04:27 09:10:22,03536.jpg,9100,1.0
2025:04:27 09:10:23,03537.jpg,❌,0.0
2025:04:27 09:10:23,03537.jpg,❌,0.0
2025:04:27 09:10:23,03538.jpg,❌,0.0
2025:04:27 09:10:23,03538.jpg,❌,0.0
2025:04:27 09:10:23,03539.jpg,❌,0.0
2025:04:27 09:10:23,03539.jpg,❌,0.0
2025:04:27 09:10:24,03540.jpg,❌,0.0
2025:04:27 09:10:24,03540.jpg,❌,0.0
2025:04:27 09:10:25,03541.jpg,❌,0.0
2025:04:27 09:10:25,03541.jpg,❌,0.0
2025:04:27 09:10:27,03542.jpg,❌,0.0
2025:04:27 09:10:27,03542.jpg,❌,0.0
2025:04:27 09:10:27,03543.jpg,❌,0.0
2025:04:27 09:10:27,03543.jpg,❌,0.0
2025:04:27 09:10:27,03544.jpg,❌,0.0
2025:04:27 09:10:27,03544.jpg,❌,0.0
2025:04:27 09:10:29,03545.jpg,❌,0.0
2025:04:27 09:10:29,03545.jpg,❌,0.0
2025:04:27 09:10:29,03546.jpg,❌,0.0
2025:04:27 09:10:29,03546.jpg,❌,0.0
2025:04:27 09:10:29,03547.jpg,❌,0.0
2025:04:27 09:10:29,03547.jpg,❌,0.0
2025:04:27 09:10:31,03548.jpg,❌,0.0
2025:04:27 09:10:31,03548.jpg,❌,0.0
2025:04:27 09:10:31,03549.jpg,2923,0.87
2025:04:27 09:10:31,03549.jpg,2923,0.87
2025:04:27 09:10:31,03550.jpg,❌,0.0
2025:04:27 09:10:31,03550.jpg,❌,0.0
2025:04:27 09:10:31,03551.jpg,❌,0.0
2025:04:27 09:10:31,03551.jpg,❌,0.0
2025:04:27 09:10:32,03552.jpg,❌,0.0
2025:04:27 09:10:32,03552.jpg,❌,0.0
2025:04:27 09:10:32,03553.jpg,❌,0.0
2025:04:27 09:10:32,03553.jpg,❌,0.0
2025:04:27 09:10:32,03554.jpg,2957,0.6
2025:04:27 09:10:32,03554.jpg,2957,0.56
2025:04:27 09:10:32,03554.jpg,2957,0.6
2025:04:27 09:10:32,03554.jpg,2957,0.56
2025:04:27 09:10:32,03555.jpg,❌,0.0
2025:04:27 09:10:32,03555.jpg,❌,0.0
2025:04:27 09:10:34,03556.jpg,❌,0.0
2025:04:27 09:10:34,03556.jpg,❌,0.0
2025:04:27 09:10:35,03557.jpg,1543,1.0
2025:04:27 09:10:35,03557.jpg,1543,1.0
2025:04:27 09:10:36,03558.jpg,❌,0.0
2025:04:27 09:10:36,03558.jpg,❌,0.0
2025:04:27 09:10:36,03559.jpg,❌,0.0
2025:04:27 09:10:36,03559.jpg,❌,0.0
2025:04:27 09:10:37,03560.jpg,3681,1.0
2025:04:27 09:10:37,03560.jpg,3681,1.0
2025:04:27 09:10:37,03561.jpg,❌,0.0
2025:04:27 09:10:37,03561.jpg,❌,0.0
2025:04:27 09:10:39,03562.jpg,7498,0.99
2025:04:27 09:10:39,03562.jpg,7498,0.99
2025:04:27 09:10:39,03563.jpg,1464,1.0
2025:04:27 09:10:39,03563.jpg,1464,1.0
2025:04:27 09:10:39,03564.jpg,2768,0.79
2025:04:27 09:10:39,03564.jpg,2768,0.79
2025:04:27 09:10:39,03565.jpg,3140,1.0
2025:04:27 09:10:39,03565.jpg,3140,1.0
2025:04:27 09:10:40,03566.jpg,2635,1.0
2025:04:27 09:10:40,03566.jpg,2635,1.0
2025:04:27 09:10:40,03566.jpg,2635,1.0
2025:04:27 09:10:40,03566.jpg,2635,1.0
2025:04:27 09:10:40,03566.jpg,2635,1.0
2025:04:27 09:10:40,03566.jpg,2635,1.0
2025:04:27 09:10:42,03567.jpg,❌,0.0
2025:04:27 09:10:42,03567.jpg,❌,0.0
2025:04:27 09:10:42,03568.jpg,❌,0.0
2025:04:27 09:10:42,03568.jpg,❌,0.0
2025:04:27 09:10:42,03569.jpg,❌,0.0
2025:04:27 09:10:42,03569.jpg,❌,0.0
2025:04:27 09:10:43,03570.jpg,❌,0.0
2025:04:27 09:10:43,03570.jpg,❌,0.0
2025:04:27 09:10:43,03571.jpg,❌,0.0
2025:04:27 09:10:43,03571.jpg,❌,0.0
2025:04:27 09:10:43,03572.jpg,❌,0.0
2025:04:27 09:10:43,03572.jpg,❌,0.0
2025:04:27 09:10:45,03573.jpg,2025,0.95
2025:04:27 09:10:45,03573.jpg,2025,0.95
2025:04:27 09:10:46,03574.jpg,❌,0.0
2025:04:27 09:10:46,03574.jpg,❌,0.0
2025:04:27 09:10:46,03575.jpg,❌,0.0
2025:04:27 09:10:46,03575.jpg,❌,0.0
2025:04:27 09:10:47,03576.jpg,❌,0.0
2025:04:27 09:10:47,03576.jpg,❌,0.0
2025:04:27 09:10:48,03577.jpg,❌,0.0
2025:04:27 09:10:48,03577.jpg,❌,0.0
2025:04:27 09:10:48,03578.jpg,❌,0.0
2025:04:27 09:10:48,03578.jpg,❌,0.0
2025:04:27 09:10:50,03579.jpg,❌,0.0
2025:04:27 09:10:50,03579.jpg,❌,0.0
2025:04:27 09:10:51,03580.jpg,2025,0.99
2025:04:27 09:10:51,03580.jpg,2025,0.99
2025:04:27 09:10:53,03581.jpg,3058,0.77
2025:04:27 09:10:53,03581.jpg,3343,1.0
2025:04:27 09:10:53,03581.jpg,3058,0.77
2025:04:27 09:10:53,03581.jpg,3343,1.0
2025:04:27 09:10:53,03582.jpg,5058,0.83
2025:04:27 09:10:53,03582.jpg,5058,0.83
2025:04:27 09:10:54,03583.jpg,❌,0.0
2025:04:27 09:10:54,03583.jpg,❌,0.0
2025:04:27 09:10:55,03584.jpg,2973,1.0
2025:04:27 09:10:55,03584.jpg,2973,1.0
2025:04:27 09:10:55,03585.jpg,9535,1.0
2025:04:27 09:10:55,03585.jpg,4849,0.65
2025:04:27 09:10:55,03585.jpg,2507,1.0
2025:04:27 09:10:55,03585.jpg,9535,1.0
2025:04:27 09:10:55,03585.jpg,4849,0.65
2025:04:27 09:10:55,03585.jpg,2507,1.0
2025:04:27 09:10:55,03586.jpg,9535,1.0
2025:04:27 09:10:55,03586.jpg,9535,1.0
2025:04:27 09:10:55,03587.jpg,4844,0.72
2025:04:27 09:10:55,03587.jpg,4844,0.72
2025:04:27 09:10:56,03588.jpg,❌,0.0
2025:04:27 09:10:56,03588.jpg,❌,0.0
2025:04:27 09:11:00,03589.jpg,❌,0.0
2025:04:27 09:11:00,03589.jpg,❌,0.0
2025:04:27 09:11:00,03590.jpg,❌,0.0
2025:04:27 09:11:00,03590.jpg,❌,0.0
