촬영시각,파일명,배번,신뢰도
2025:04:13 09:28:49,DSC07662.JPG,C55166,1
2025:04:13 09:28:49,DSC07662.JPG,C54208,0.92
2025:04:13 09:28:49,DSC07662.JPG,C55432,0.99
2025:04:13 09:28:49,DSC07663.JPG,C55432,0.99
2025:04:13 09:28:49,DSC07663.JPG,C55554,0.99
2025:04:13 09:28:49,DSC07663.JPG,C54208,0.99
2025:04:13 09:28:49,DSC07663.JPG,C5508X,0.95
2025:04:13 09:28:49,DSC07663.JPG,C55166,0.99
2025:04:13 09:28:49,DSC07664.JPG,C55432,0.99
2025:04:13 09:28:49,DSC07664.JPG,C54438,1
2025:04:13 09:28:49,DSC07664.JPG,C55554,1
2025:04:13 09:28:49,DSC07664.JPG,C54208,0.96
2025:04:13 09:28:49,DSC07664.JPG,C55166,0.99
2025:04:13 09:28:51,DSC07665.JPG,C54438,1
2025:04:13 09:28:51,DSC07666.JPG,C55432,0.99
2025:04:13 09:28:51,DSC07666.JPG,C54438,1
2025:04:13 09:28:51,DSC07666.JPG,C55432,0.99
2025:04:13 09:28:51,DSC07667.JPG,C55432,0.99
2025:04:13 09:28:51,DSC07667.JPG,C54438,1
2025:04:13 09:28:54,DSC07668.JPG,A51320,1
2025:04:13 09:28:54,DSC07668.JPG,B52871,1
2025:04:13 09:28:54,DSC07668.JPG,C54290,1
2025:04:13 09:28:54,DSC07668.JPG,C54764,0.99
2025:04:13 09:28:54,DSC07668.JPG,C55016,0.99
2025:04:13 09:28:54,DSC07668.JPG,C64014,0.99
2025:04:13 09:28:54,DSC07668.JPG,C55016,0.99
2025:04:13 09:28:54,DSC07669.JPG,C54290,1
2025:04:13 09:28:54,DSC07669.JPG,B5287X,0.99
2025:04:13 09:28:54,DSC07669.JPG,A51320,1
2025:04:13 09:28:54,DSC07669.JPG,C55016,0.99
2025:04:13 09:28:54,DSC07669.JPG,C64014,0.99
2025:04:13 09:28:54,DSC07669.JPG,C54764,0.93
2025:04:13 09:28:54,DSC07669.JPG,C55016,0.99
2025:04:13 09:28:55,DSC07670.JPG,C55008,0.99
2025:04:13 09:28:55,DSC07670.JPG,A51320,0.97
2025:04:13 09:28:55,DSC07670.JPG,C55008,0.99
2025:04:13 09:28:55,DSC07670.JPG,A51320,0.98
2025:04:13 09:28:56,DSC07671.JPG,B52871,1
2025:04:13 09:28:56,DSC07671.JPG,C55008,0.99
2025:04:13 09:28:56,DSC07671.JPG,C55008,0.99
2025:04:13 09:28:56,DSC07671.JPG,A51320,0.93
2025:04:13 09:28:56,DSC07671.JPG,A5132X,0.97
2025:04:13 09:28:57,DSC07672.JPG,B52871,1
2025:04:13 09:28:57,DSC07672.JPG,C55008,0.99
2025:04:13 09:28:58,DSC07673.JPG,B52871,1
2025:04:13 09:28:58,DSC07673.JPG,C5500X,0.98
2025:04:13 09:28:59,DSC07674.JPG,C64014,1
2025:04:13 09:28:59,DSC07674.JPG,B52571,1
2025:04:13 09:28:59,DSC07675.JPG,C64014,1
2025:04:13 09:28:59,DSC07675.JPG,B52571,1
2025:04:13 09:29:19,DSC07676.JPG,C54343,1
2025:04:13 09:29:19,DSC07677.JPG,C54343,0.99
2025:04:13 09:29:19,DSC07677.JPG,B52425,0.94
2025:04:13 09:29:23,DSC07678.JPG,B62088,1
2025:04:13 09:29:23,DSC07678.JPG,B52425,1
2025:04:13 09:29:23,DSC07678.JPG,C54343,0.97
2025:04:13 09:29:23,DSC07679.JPG,B52425,1
2025:04:13 09:29:23,DSC07679.JPG,B62088,1
2025:04:13 09:29:23,DSC07679.JPG,C54343,0.99
2025:04:13 09:29:25,DSC07680.JPG,C54173,1
2025:04:13 09:29:25,DSC07680.JPG,C54222,0.99
2025:04:13 09:29:25,DSC07681.JPG,C5420X,0.98
2025:04:13 09:29:25,DSC07681.JPG,C54173,1
2025:04:13 09:29:25,DSC07682.JPG,C54173,1
2025:04:13 09:29:28,DSC07683.JPG,B5277X,0.99
2025:04:13 09:29:28,DSC07683.JPG,C55136,1
2025:04:13 09:29:28,DSC07684.JPG,C55136,1
2025:04:13 09:29:28,DSC07685.JPG,C55136,1
2025:04:13 09:29:32,DSC07686.JPG,C54533,1
2025:04:13 09:29:32,DSC07686.JPG,B62068,0.96
2025:04:13 09:29:32,DSC07686.JPG,B53567,0.89
2025:04:13 09:29:32,DSC07686.JPG,C55531,0.78
2025:04:13 09:29:32,DSC07686.JPG,C54146,0.99
2025:04:13 09:29:32,DSC07687.JPG,C54533,0.99
2025:04:13 09:29:32,DSC07687.JPG,B62068,0.99
2025:04:13 09:29:32,DSC07687.JPG,B53562,0.92
2025:04:13 09:29:32,DSC07687.JPG,C55531,0.78
2025:04:13 09:29:35,DSC07688.JPG,C54146,0.98
2025:04:13 09:29:35,DSC07688.JPG,A51194,1
2025:04:13 09:29:35,DSC07688.JPG,C55531,1
2025:04:13 09:29:35,DSC07688.JPG,B62206,0.99
2025:04:13 09:29:35,DSC07688.JPG,A6002X,1
2025:04:13 09:29:35,DSC07689.JPG,C54146,0.96
2025:04:13 09:29:35,DSC07689.JPG,A51194,0.95
2025:04:13 09:29:35,DSC07689.JPG,B52947,0.95
2025:04:13 09:29:35,DSC07689.JPG,C55531,1
2025:04:13 09:29:35,DSC07689.JPG,C54672,0.82
2025:04:13 09:29:35,DSC07689.JPG,B62178,0.99
2025:04:13 09:29:35,DSC07689.JPG,A6002X,1
2025:04:13 09:29:35,DSC07689.JPG,B62206,0.99
2025:04:13 09:29:39,DSC07690.JPG,C54674,1
2025:04:13 09:29:39,DSC07690.JPG,A60023,1
2025:04:13 09:29:39,DSC07690.JPG,C54877,1
2025:04:13 09:29:39,DSC07690.JPG,C54605,0.99
2025:04:13 09:29:39,DSC07691.JPG,C54674,1
2025:04:13 09:29:39,DSC07691.JPG,A60023,1
2025:04:13 09:29:39,DSC07691.JPG,C54877,1
2025:04:13 09:29:39,DSC07691.JPG,C54605,0.99
2025:04:13 09:29:41,DSC07692.JPG,C54605,0.9
2025:04:13 09:29:41,DSC07692.JPG,C5448X,0.97
2025:04:13 09:29:41,DSC07693.JPG,C54605,1
2025:04:13 09:29:44,DSC07694.JPG,B62102,0.98
2025:04:13 09:29:44,DSC07694.JPG,B52956,1
2025:04:13 09:29:44,DSC07694.JPG,B62178,1
2025:04:13 09:29:44,DSC07694.JPG,C54717,1
2025:04:13 09:29:44,DSC07695.JPG,C54717,1
2025:04:13 09:29:44,DSC07695.JPG,B62178,1
2025:04:13 09:29:44,DSC07695.JPG,B52956,1
2025:04:13 09:29:44,DSC07695.JPG,C55064,0.89
2025:04:13 09:29:46,DSC07696.JPG,C54717,1
2025:04:13 09:29:46,DSC07696.JPG,C55084,1
2025:04:13 09:29:46,DSC07696.JPG,C55040,0.98
2025:04:13 09:29:46,DSC07697.JPG,B52016,1
2025:04:13 09:29:46,DSC07697.JPG,C54717,1
2025:04:13 09:29:46,DSC07697.JPG,B52834,0.99
2025:04:13 09:29:46,DSC07697.JPG,C55084,1
2025:04:13 09:29:46,DSC07697.JPG,C55040,0.99
2025:04:13 09:29:48,DSC07698.JPG,C54672,0.98
2025:04:13 09:29:48,DSC07699.JPG,C54717,1
2025:04:13 09:29:48,DSC07699.JPG,C54672,0.98
2025:04:13 09:29:48,DSC07700.JPG,C54717,1
2025:04:13 09:29:48,DSC07700.JPG,C54672,0.99
2025:04:13 09:29:52,DSC07701.JPG,B52654,0.99
2025:04:13 09:29:52,DSC07701.JPG,C64106,0.99
2025:04:13 09:29:52,DSC07701.JPG,B52933,1
2025:04:13 09:29:52,DSC07701.JPG,C54812,1
2025:04:13 09:29:52,DSC07701.JPG,C54638,0.99
2025:04:13 09:29:52,DSC07701.JPG,C54791,1
2025:04:13 09:29:52,DSC07701.JPG,B52356,1
2025:04:13 09:29:52,DSC07702.JPG,B52422,1
2025:04:13 09:29:52,DSC07702.JPG,C55110,1
2025:04:13 09:29:52,DSC07702.JPG,C64106,0.99
2025:04:13 09:29:52,DSC07702.JPG,C54812,0.96
2025:04:13 09:29:52,DSC07702.JPG,C54638,0.99
2025:04:13 09:29:52,DSC07702.JPG,B52933,1
2025:04:13 09:29:52,DSC07702.JPG,B52654,1
2025:04:13 09:29:52,DSC07702.JPG,C54791,1
2025:04:13 09:29:54,DSC07703.JPG,B52654,1
2025:04:13 09:29:54,DSC07703.JPG,B52422,0.99
2025:04:13 09:29:54,DSC07703.JPG,C55110,1
2025:04:13 09:29:54,DSC07703.JPG,C64106,1
2025:04:13 09:29:54,DSC07703.JPG,B52422,0.99
2025:04:13 09:29:54,DSC07704.JPG,C64106,1
2025:04:13 09:29:54,DSC07704.JPG,B52654,1
2025:04:13 09:29:54,DSC07705.JPG,C64106,1
2025:04:13 09:29:54,DSC07705.JPG,C55110,0.99
2025:04:13 09:29:54,DSC07705.JPG,B52654,1
2025:04:13 09:29:54,DSC07705.JPG,B52422,0.94
2025:04:13 09:30:00,DSC07706.JPG,B52495,0.99
2025:04:13 09:30:00,DSC07706.JPG,B52356,1
2025:04:13 09:30:00,DSC07706.JPG,C54931,0.96
2025:04:13 09:30:00,DSC07706.JPG,C64061,0.99
2025:04:13 09:30:00,DSC07707.JPG,C64061,0.99
2025:04:13 09:30:00,DSC07707.JPG,C54931,0.98
2025:04:13 09:30:00,DSC07707.JPG,B52495,0.98
2025:04:13 09:30:00,DSC07707.JPG,B52356,1
2025:04:13 09:30:00,DSC07708.JPG,B52495,1
2025:04:13 09:30:00,DSC07708.JPG,C64061,0.99
2025:04:13 09:30:00,DSC07708.JPG,B52356,1
2025:04:13 09:30:00,DSC07708.JPG,C54931,0.99
2025:04:13 09:30:00,DSC07709.JPG,C64061,1
2025:04:13 09:30:00,DSC07709.JPG,B52356,0.99
2025:04:13 09:30:00,DSC07709.JPG,B52495,1
2025:04:13 09:30:03,DSC07710.JPG,C54020,0.99
2025:04:13 09:30:03,DSC07710.JPG,C54931,1
2025:04:13 09:30:03,DSC07710.JPG,A5090X,0.84
2025:04:13 09:30:03,DSC07711.JPG,C5493X,0.99
2025:04:13 09:30:03,DSC07711.JPG,C54020,0.99
2025:04:13 09:30:06,DSC07712.JPG,A50742,1
2025:04:13 09:30:07,DSC07713.JPG,C64333,1
2025:04:13 09:30:07,DSC07713.JPG,A50742,1
2025:04:13 09:30:08,DSC07714.JPG,?,0
2025:04:13 09:30:08,DSC07715.JPG,C64333,1
2025:04:13 09:30:11,DSC07716.JPG,B53233,1
2025:04:13 09:30:11,DSC07716.JPG,C54121,0.93
2025:04:13 09:30:12,DSC07717.JPG,A51009,1
2025:04:13 09:30:12,DSC07717.JPG,B53233,1
2025:04:13 09:30:12,DSC07718.JPG,B53233,1
2025:04:13 09:30:12,DSC07718.JPG,A51009,1
2025:04:13 09:30:12,DSC07718.JPG,C54120,0.79
2025:04:13 09:30:13,DSC07719.JPG,A51009,1
2025:04:13 09:30:13,DSC07719.JPG,C54121,0.79
2025:04:13 09:30:17,DSC07720.JPG,A51242,1
2025:04:13 09:30:17,DSC07720.JPG,B5322X,0.89
2025:04:13 09:30:17,DSC07720.JPG,A50940,1
2025:04:13 09:30:24,DSC07721.JPG,B6201X,0.99
2025:04:13 09:30:24,DSC07721.JPG,C54415,0.95
2025:04:13 09:30:24,DSC07721.JPG,B53265,1
2025:04:13 09:30:24,DSC07721.JPG,D53218,0.89
2025:04:13 09:30:24,DSC07721.JPG,A51031,1
2025:04:13 09:30:24,DSC07721.JPG,B53086,0.97
2025:04:13 09:30:24,DSC07721.JPG,C64365,0.98
2025:04:13 09:30:24,DSC07722.JPG,B62019,0.97
2025:04:13 09:30:24,DSC07722.JPG,C5441X,0.95
2025:04:13 09:30:24,DSC07722.JPG,B53265,0.91
2025:04:13 09:30:24,DSC07722.JPG,A51031,1
2025:04:13 09:30:24,DSC07722.JPG,C64365,0.98
2025:04:13 09:30:24,DSC07723.JPG,A51031,0.99
2025:04:13 09:30:24,DSC07723.JPG,B53218,0.97
2025:04:13 09:30:24,DSC07723.JPG,B53265,0.98
2025:04:13 09:30:24,DSC07723.JPG,B53086,0.97
2025:04:13 09:30:24,DSC07723.JPG,C64365,0.99
2025:04:13 09:30:25,DSC07724.JPG,B53265,0.95
2025:04:13 09:30:25,DSC07724.JPG,A51031,0.99
2025:04:13 09:30:25,DSC07724.JPG,B53218,0.91
2025:04:13 09:30:25,DSC07724.JPG,B53086,0.96
2025:04:13 09:30:25,DSC07724.JPG,C64365,0.99
2025:04:13 09:30:26,DSC07725.JPG,B62019,0.96
2025:04:13 09:30:26,DSC07725.JPG,B53265,1
2025:04:13 09:30:26,DSC07725.JPG,C54673,1
2025:04:13 09:30:26,DSC07725.JPG,C54415,0.95
2025:04:13 09:30:26,DSC07725.JPG,A6020X,0.97
2025:04:13 09:30:26,DSC07725.JPG,A51031,1
2025:04:13 09:30:26,DSC07725.JPG,B52723,1
2025:04:13 09:30:26,DSC07726.JPG,A60207,0.84
2025:04:13 09:30:26,DSC07726.JPG,C5467X,0.99
2025:04:13 09:30:26,DSC07726.JPG,B5272X,0.93
2025:04:13 09:30:26,DSC07726.JPG,A51031,1
2025:04:13 09:30:28,DSC07727.JPG,A60249,1
2025:04:13 09:30:28,DSC07728.JPG,?,0
2025:04:13 09:30:32,DSC07729.JPG,C5519X,0.97
2025:04:13 09:30:32,DSC07729.JPG,B53265,1
2025:04:13 09:30:32,DSC07729.JPG,C55587,0.99
2025:04:13 09:30:32,DSC07730.JPG,C55199,0.99
2025:04:13 09:30:32,DSC07730.JPG,B53265,1
2025:04:13 09:30:32,DSC07730.JPG,C55587,0.99
2025:04:13 09:30:33,DSC07731.JPG,B53265,1
2025:04:13 09:30:38,DSC07732.JPG,B53422,1
2025:04:13 09:30:38,DSC07732.JPG,C64365,1
2025:04:13 09:30:38,DSC07732.JPG,C54569,0.99
2025:04:13 09:30:38,DSC07733.JPG,C64365,0.99
2025:04:13 09:30:40,DSC07734.JPG,B53422,1
2025:04:13 09:30:40,DSC07734.JPG,C64365,0.99
2025:04:13 09:30:40,DSC07735.JPG,C64365,0.99
2025:04:13 09:30:41,DSC07736.JPG,B53086,1
2025:04:13 09:30:41,DSC07736.JPG,C64365,0.99
2025:04:13 09:30:41,DSC07737.JPG,C64365,0.99
2025:04:13 09:30:41,DSC07737.JPG,B53086,1
2025:04:13 09:30:45,DSC07738.JPG,C54938,1
2025:04:13 09:30:45,DSC07738.JPG,A50980,1
2025:04:13 09:30:45,DSC07739.JPG,A50980,1
2025:04:13 09:30:45,DSC07739.JPG,C54938,1
2025:04:13 09:30:46,DSC07740.JPG,A50980,1
2025:04:13 09:30:46,DSC07740.JPG,C54938,1
2025:04:13 09:30:46,DSC07741.JPG,A50980,1
2025:04:13 09:30:47,DSC07742.JPG,A50980,1
2025:04:13 09:30:53,DSC07743.JPG,B62189,1
2025:04:13 09:30:53,DSC07743.JPG,C64434,0.94
2025:04:13 09:30:53,DSC07743.JPG,C54902,0.99
2025:04:13 09:30:53,DSC07744.JPG,B52536,0.91
2025:04:13 09:30:53,DSC07744.JPG,C54902,1
2025:04:13 09:30:58,DSC07745.JPG,C54057,1
2025:04:13 09:30:58,DSC07745.JPG,C54682,1
2025:04:13 09:30:59,DSC07746.JPG,C54057,1
2025:04:13 09:30:59,DSC07747.JPG,C54057,1
2025:04:13 09:31:01,DSC07748.JPG,C54682,0.99
2025:04:13 09:31:01,DSC07749.JPG,C54682,1
2025:04:13 09:31:01,DSC07750.JPG,C54682,1
2025:04:13 09:31:03,DSC07751.JPG,B62110,1
2025:04:13 09:31:03,DSC07752.JPG,B62110,1
2025:04:13 09:31:05,DSC07753.JPG,C5469X,0.97
2025:04:13 09:31:05,DSC07753.JPG,B62069,0.98
2025:04:13 09:31:05,DSC07753.JPG,C54640,0.9
2025:04:13 09:31:05,DSC07754.JPG,C54697,0.91
2025:04:13 09:31:05,DSC07754.JPG,C5433X,0.99
2025:04:13 09:31:05,DSC07754.JPG,B62069,0.97
2025:04:13 09:31:05,DSC07754.JPG,B52472,1
2025:04:13 09:31:05,DSC07755.JPG,B62069,0.98
2025:04:13 09:31:05,DSC07755.JPG,B53572,1
2025:04:13 09:31:05,DSC07755.JPG,C54697,0.99
2025:04:13 09:31:05,DSC07755.JPG,B52472,0.99
2025:04:13 09:31:05,DSC07755.JPG,B53572,0.99
2025:04:13 09:31:07,DSC07756.JPG,B53572,1
2025:04:13 09:31:07,DSC07757.JPG,B53572,1
2025:04:13 09:31:10,DSC07758.JPG,B62069,0.99
2025:04:13 09:31:10,DSC07758.JPG,B52162,0.96
2025:04:13 09:31:10,DSC07759.JPG,B62069,0.99
2025:04:13 09:31:10,DSC07759.JPG,B62255,0.99
2025:04:13 09:31:16,DSC07760.JPG,C54649,0.99
2025:04:13 09:31:16,DSC07760.JPG,A50149,0.97
2025:04:13 09:31:16,DSC07760.JPG,C6445X,0.86
2025:04:13 09:31:16,DSC07761.JPG,C54649,0.99
2025:04:13 09:31:16,DSC07761.JPG,A5014X,0.86
2025:04:13 09:31:16,DSC07761.JPG,C64464,0.99
2025:04:13 09:31:18,DSC07762.JPG,C54303,1
2025:04:13 09:31:18,DSC07762.JPG,C64464,0.96
2025:04:13 09:31:18,DSC07763.JPG,C54303,0.99
2025:04:13 09:31:20,DSC07764.JPG,C54864,1
2025:04:13 09:31:20,DSC07764.JPG,C55178,0.99
2025:04:13 09:31:20,DSC07764.JPG,B53088,0.99
2025:04:13 09:31:21,DSC07765.JPG,B53088,0.99
2025:04:13 09:31:23,DSC07766.JPG,C54595,1
2025:04:13 09:31:23,DSC07766.JPG,C64032,0.97
2025:04:13 09:31:23,DSC07767.JPG,C54595,1
2025:04:13 09:31:25,DSC07768.JPG,B52618,0.99
2025:04:13 09:31:25,DSC07768.JPG,B53598,1
2025:04:13 09:31:25,DSC07768.JPG,C55550,0.97
2025:04:13 09:31:25,DSC07768.JPG,B62254,0.95
2025:04:13 09:31:25,DSC07768.JPG,C54321,0.91
2025:04:13 09:31:27,DSC07769.JPG,C64525,0.73
2025:04:13 09:31:27,DSC07769.JPG,C55270,0.99
2025:04:13 09:31:27,DSC07769.JPG,B62254,1
2025:04:13 09:31:27,DSC07769.JPG,C55550,1
2025:04:13 09:31:29,DSC07770.JPG,C55270,0.94
2025:04:13 09:31:29,DSC07770.JPG,C55203,0.99
2025:04:13 09:31:29,DSC07770.JPG,A60153,0.98
2025:04:13 09:31:29,DSC07771.JPG,C55270,1
2025:04:13 09:31:29,DSC07771.JPG,C64325,1
2025:04:13 09:31:29,DSC07771.JPG,C5535X,0.99
2025:04:13 09:31:29,DSC07771.JPG,C54321,1
2025:04:13 09:31:30,DSC07772.JPG,C5434X,0.84
2025:04:13 09:31:30,DSC07772.JPG,C64325,1
2025:04:13 09:31:30,DSC07773.JPG,?,0
2025:04:13 09:31:33,DSC07774.JPG,A60141,1
2025:04:13 09:31:33,DSC07774.JPG,C55235,1
2025:04:13 09:31:33,DSC07774.JPG,C54115,1
2025:04:13 09:31:33,DSC07775.JPG,A60141,1
2025:04:13 09:31:33,DSC07775.JPG,C54115,1
2025:04:13 09:31:35,DSC07776.JPG,C54115,1
2025:04:13 09:31:35,DSC07777.JPG,C54115,1
2025:04:13 09:31:36,DSC07778.JPG,C54720,0.99
2025:04:13 09:31:36,DSC07779.JPG,C54720,0.99
2025:04:13 09:31:36,DSC07779.JPG,C54068,0.95
2025:04:13 09:31:36,DSC07780.JPG,C54720,1
2025:04:13 09:31:36,DSC07780.JPG,C54068,0.97
2025:04:13 09:31:38,DSC07781.JPG,B62017,1
2025:04:13 09:31:38,DSC07782.JPG,B62017,1
2025:04:13 09:31:39,DSC07783.JPG,A60248,1
2025:04:13 09:31:39,DSC07784.JPG,A60248,0.99
2025:04:13 09:31:40,DSC07785.JPG,A60248,0.99
2025:04:13 09:31:40,DSC07786.JPG,A60248,1
2025:04:13 09:31:42,DSC07787.JPG,C55239,1
2025:04:13 09:31:42,DSC07788.JPG,C55239,1
2025:04:13 09:31:44,DSC07789.JPG,C55225,1
2025:04:13 09:31:44,DSC07790.JPG,C55225,1
2025:04:13 09:31:44,DSC07790.JPG,C55203,0.83
2025:04:13 09:31:46,DSC07791.JPG,B62223,0.99
2025:04:13 09:31:46,DSC07792.JPG,B62223,0.99
2025:04:13 09:31:48,DSC07793.JPG,C64196,0.98
2025:04:13 09:31:48,DSC07793.JPG,B62006,1
2025:04:13 09:31:48,DSC07793.JPG,A60153,0.99
2025:04:13 09:31:48,DSC07794.JPG,B62006,1
2025:04:13 09:31:48,DSC07794.JPG,C54291,1
2025:04:13 09:31:51,DSC07795.JPG,C55112,1
2025:04:13 09:31:51,DSC07795.JPG,A60153,1
2025:04:13 09:31:51,DSC07796.JPG,C55112,1
2025:04:13 09:31:51,DSC07796.JPG,A60153,1
2025:04:13 09:31:51,DSC07797.JPG,A60153,0.99
2025:04:13 09:31:51,DSC07797.JPG,C55112,1
2025:04:13 09:31:57,DSC07798.JPG,C55334,1
2025:04:13 09:31:57,DSC07799.JPG,C55334,0.99
2025:04:13 09:31:57,DSC07799.JPG,C54956,0.99
2025:04:13 09:31:58,DSC07800.JPG,C55334,1
2025:04:13 09:32:02,DSC07801.JPG,C54550,1
2025:04:13 09:32:02,DSC07801.JPG,C64370,1
2025:04:13 09:32:02,DSC07801.JPG,A50319,0.99
2025:04:13 09:32:02,DSC07802.JPG,A50319,1
2025:04:13 09:32:02,DSC07802.JPG,C64370,1
2025:04:13 09:32:02,DSC07802.JPG,C54550,0.99
2025:04:13 09:32:05,DSC07803.JPG,B53429,0.99
2025:04:13 09:32:05,DSC07803.JPG,A50320,1
2025:04:13 09:32:05,DSC07803.JPG,A51177,1
2025:04:13 09:32:05,DSC07803.JPG,C55512,1
2025:04:13 09:32:05,DSC07803.JPG,A50193,1
2025:04:13 09:32:05,DSC07803.JPG,C54006,0.94
2025:04:13 09:32:05,DSC07803.JPG,C64191,0.98
2025:04:13 09:32:09,DSC07804.JPG,A51177,1
2025:04:13 09:32:09,DSC07804.JPG,C54851,0.81
2025:04:13 09:32:09,DSC07804.JPG,B53429,1
2025:04:13 09:32:09,DSC07804.JPG,B62240,0.99
2025:04:13 09:32:09,DSC07804.JPG,A50193,1
2025:04:13 09:32:13,DSC07805.JPG,B52805,0.99
2025:04:13 09:32:13,DSC07805.JPG,A50193,1
2025:04:13 09:32:13,DSC07805.JPG,C54881,0.99
2025:04:13 09:32:13,DSC07806.JPG,C54881,0.99
2025:04:13 09:32:15,DSC07807.JPG,B52313,1
2025:04:13 09:32:15,DSC07807.JPG,B52805,1
2025:04:13 09:32:15,DSC07807.JPG,C64191,1
2025:04:13 09:32:15,DSC07807.JPG,C54446,1
2025:04:13 09:32:15,DSC07807.JPG,B53627,0.99
2025:04:13 09:32:15,DSC07807.JPG,A5027X,0.98
2025:04:13 09:32:15,DSC07808.JPG,B52805,1
2025:04:13 09:32:15,DSC07808.JPG,B52313,1
2025:04:13 09:32:15,DSC07808.JPG,C54446,1
2025:04:13 09:32:18,DSC07809.JPG,C54399,1
2025:04:13 09:32:18,DSC07809.JPG,C54075,1
2025:04:13 09:32:18,DSC07810.JPG,C5407X,0.99
2025:04:13 09:32:21,DSC07811.JPG,C54916,0.99
2025:04:13 09:32:21,DSC07811.JPG,C54600,0.51
2025:04:13 09:32:21,DSC07812.JPG,?,0
2025:04:13 09:32:23,DSC07813.JPG,C54011,1
2025:04:13 09:32:23,DSC07813.JPG,C54006,0.99
2025:04:13 09:32:23,DSC07813.JPG,C5529X,0.99
2025:04:13 09:32:23,DSC07814.JPG,C54011,1
2025:04:13 09:32:23,DSC07814.JPG,C55293,0.98
2025:04:13 09:32:23,DSC07814.JPG,C54006,0.99
2025:04:13 09:32:23,DSC07814.JPG,C55293,0.98
2025:04:13 09:32:23,DSC07815.JPG,C54011,0.99
2025:04:13 09:32:23,DSC07815.JPG,C55293,0.89
2025:04:13 09:32:23,DSC07815.JPG,C54006,0.99
2025:04:13 09:32:24,DSC07816.JPG,C54011,1
2025:04:13 09:32:24,DSC07816.JPG,C54006,1
2025:04:13 09:32:26,DSC07817.JPG,A60216,1
2025:04:13 09:32:26,DSC07817.JPG,C64136,0.99
2025:04:13 09:32:27,DSC07818.JPG,C64136,1
2025:04:13 09:32:27,DSC07818.JPG,A60216,1
2025:04:13 09:32:29,DSC07819.JPG,C54023,1
2025:04:13 09:32:29,DSC07820.JPG,C54023,1
2025:04:13 09:32:31,DSC07821.JPG,B52517,0.99
2025:04:13 09:32:31,DSC07821.JPG,C54818,0.92
2025:04:13 09:32:31,DSC07822.JPG,B52517,1
2025:04:13 09:32:35,DSC07823.JPG,C55231,1
2025:04:13 09:32:35,DSC07823.JPG,C54374,1
2025:04:13 09:32:35,DSC07823.JPG,B53474,1
2025:04:13 09:32:35,DSC07823.JPG,A50933,0.95
2025:04:13 09:32:36,DSC07824.JPG,B53474,0.99
2025:04:13 09:32:36,DSC07824.JPG,C54374,1
2025:04:13 09:32:36,DSC07825.JPG,B53474,0.99
2025:04:13 09:32:36,DSC07825.JPG,C55231,1
2025:04:13 09:32:36,DSC07825.JPG,C54374,0.99
2025:04:13 09:32:37,DSC07826.JPG,C5501X,0.9
2025:04:13 09:32:37,DSC07826.JPG,C54374,0.78
2025:04:13 09:32:37,DSC07827.JPG,C55231,1
2025:04:13 09:32:38,DSC07828.JPG,B53474,1
2025:04:13 09:32:38,DSC07829.JPG,C55012,0.92
2025:04:13 09:32:38,DSC07829.JPG,B53474,1
2025:04:13 09:32:45,DSC07830.JPG,C54799,0.99
2025:04:13 09:32:45,DSC07830.JPG,A51006,1
2025:04:13 09:32:45,DSC07830.JPG,C55381,1
2025:04:13 09:32:45,DSC07830.JPG,C54517,1
2025:04:13 09:32:45,DSC07830.JPG,C54692,0.99
2025:04:13 09:32:45,DSC07831.JPG,C54799,1
2025:04:13 09:32:45,DSC07831.JPG,A51006,1
2025:04:13 09:32:45,DSC07831.JPG,C54517,1
2025:04:13 09:32:45,DSC07831.JPG,C55381,1
2025:04:13 09:32:45,DSC07831.JPG,C54692,0.99
2025:04:13 09:32:45,DSC07832.JPG,C54799,1
2025:04:13 09:32:45,DSC07832.JPG,C54692,0.99
2025:04:13 09:32:45,DSC07832.JPG,A51006,1
2025:04:13 09:32:45,DSC07832.JPG,C54517,1
2025:04:13 09:32:45,DSC07832.JPG,C55381,1
2025:04:13 09:32:48,DSC07833.JPG,C54692,1
2025:04:13 09:32:48,DSC07833.JPG,C55381,0.93
2025:04:13 09:32:48,DSC07834.JPG,C54692,0.99
2025:04:13 09:32:48,DSC07834.JPG,C55381,0.98
2025:04:13 09:32:48,DSC07835.JPG,C54692,0.99
2025:04:13 09:32:48,DSC07835.JPG,C55381,1
2025:04:13 09:32:55,DSC07836.JPG,B52733,1
2025:04:13 09:32:55,DSC07836.JPG,B62126,0.99
2025:04:13 09:32:59,DSC07837.JPG,A50487,1
2025:04:13 09:32:59,DSC07837.JPG,C54863,0.99
2025:04:13 09:32:59,DSC07837.JPG,B52256,0.99
2025:04:13 09:32:59,DSC07838.JPG,A50487,1
2025:04:13 09:32:59,DSC07838.JPG,C54863,0.99
2025:04:13 09:33:02,DSC07839.JPG,C54077,0.96
2025:04:13 09:33:02,DSC07839.JPG,C64237,1
2025:04:13 09:33:02,DSC07839.JPG,C55125,1
2025:04:13 09:33:02,DSC07839.JPG,C5517X,0.97
2025:04:13 09:33:07,DSC07840.JPG,B53125,1
2025:04:13 09:33:08,DSC07841.JPG,B53125,1
2025:04:13 09:33:09,DSC07842.JPG,?,0
2025:04:13 09:33:16,DSC07843.JPG,B62025,1
2025:04:13 09:33:16,DSC07843.JPG,C54125,1
2025:04:13 09:33:16,DSC07843.JPG,C50527,0.94
2025:04:13 09:33:16,DSC07843.JPG,C54872,1
